Accession,Description,Abundance: M1,Abundance: M2,Abundance: M3,Abundance: C1,Abundance: C2,Abundance: C3
P10710,Protein 711,239,304.2,382.1,81.1,111.3,88.7
P10711,Protein 712,240.3,335.8,362.2,351.2,286.5,179.2
P10712,Protein 713,484.1,350.6,545.3,4.8,15.8,11.7
P10713,Protein 714,505.6,283.6,666.3,119.2,156.5,391.2
P10714,Protein 715,113.1,158.8,182.3,36.7,40.2,47
P10715,Protein 716,1253.2,951.9,1761.6,79.3,71,82.8
P10716,Protein 717,496.1,441.6,654.7,453,3368.5,1379.1
P10717,Protein 718,65.7,119.7,159.7,49.8,35.8,38.8
P10718,Protein 719,82.7,435.3,1125.9,56.7,54.7,64.4
P10719,Protein 720,,,,,,
P10720,Protein 721,547.1,513.5,606.8,135.3,282.6,187.5
P10721,Protein 722,,,,,,
P10722,Protein 723,32.3,27.1,28.6,17.8,15,17.9
P10723,Protein 724,,,,,,
P10724,Protein 725,224.1,274.4,380.1,63,30.2,72.3
P10725,Protein 726,15.8,38.2,110.9,57.9,40.9,32
P10726,Protein 727,59.7,73.2,112.9,245.3,771.5,2476.7
P10727,Protein 728,82.2,44.9,88.6,59.1,50.5,410.4
P10728,Protein 729,64.8,43.4,98.2,202.7,76.7,142.9
P10729,Protein 730,51.4,40.2,79.4,39.7,37.4,48.8
P10730,Protein 731,161.9,196.3,199.2,137.8,229.2,279.5
P10731,Protein 732,134.6,154.7,195.7,31.2,20.5,82.1
P10732,Protein 733,,,,,,
P10733,Protein 734,138.7,141,213.9,55.3,29,56.7
P10734,Protein 735,114.3,133.9,195.4,32.9,58,31.2
P10735,Protein 736,181.7,125.2,162,10.2,12.8,15.5
P10736,Protein 737,15.5,15.9,37,103.6,43.1,92.8
P10737,Protein 738,52.5,44.1,53.8,72,71.4,88.9
P10738,Protein 739,147.9,100.2,384.7,188.7,86.9,271.2
P10739,Protein 740,5.8,5.6,6.7,55.5,37.5,88.1
P10740,Protein 741,228.6,238.2,522.4,825.4,1593.9,2555.8
P10741,Protein 742,,,,,,
P10742,Protein 743,300.5,280,310.9,236.2,269.1,215.4
P10743,Protein 744,295.7,339.4,416.1,166.2,207.6,174.6
P10744,Protein 745,,,,,,
P10745,Protein 746,498.8,666.9,918.7,446.6,483.9,463.7
P10746,Protein 747,14.1,18.4,16.2,19.9,20.2,18.2
P10747,Protein 748,214.8,199,294.2,11,18.3,24.4
P10748,Protein 749,,,,,,
P10749,Protein 750,279,345.9,443,94.7,94.7,94.1
P10750,Protein 751,88.7,35.1,53.4,12.5,9.9,11.2
P10751,Protein 752,314.6,230.7,308.8,52.9,78.9,54.9
P10752,Protein 753,40.3,73.2,80.2,156.2,129.3,90.2
P10753,Protein 754,595.6,743.9,680.5,70,92.2,53.5
P10754,Protein 755,103.6,95.9,126.9,17.9,17.5,10.5
P10755,Protein 756,145.7,174.8,234.9,77.6,112.9,99.1
P10756,Protein 757,64.5,48.8,75.7,50.1,67.4,55.2
P10757,Protein 758,43.8,42.1,73.7,48.7,60.6,104.2
P10758,Protein 759,27.6,20.9,59.8,34.2,33.1,57.2
P10759,Protein 760,76.8,108.6,152.6,37.3,29.1,46.3
P10760,Protein 761,236.3,82.4,124.9,9.9,37.7,10.7
P10761,Protein 762,278.5,276.4,608.3,179.8,262.7,337.8
P10762,Protein 763,150,193.1,519,125.6,135.3,213.7
P10763,Protein 764,24.4,26.4,35.3,15.9,39.7,116.3
P10764,Protein 765,194.6,192.9,213.2,90.7,224.7,124.4
P10765,Protein 766,441.5,440,781.7,93.9,43.8,35
P10766,Protein 767,485.2,402.9,456,463,339.8,375.5
P10767,Protein 768,145.8,106.6,150.6,129.6,69.2,146.9
P10768,Protein 769,57.6,95.4,132.7,26.2,55.5,51.4
P10769,Protein 770,58.5,83.6,142.3,18.1,28.6,32.8
P10770,Protein 771,193.9,162.7,521.7,232.2,166.5,548
P10771,Protein 772,80.3,98.4,127.5,31.1,39.7,19.1
P10772,Protein 773,23.6,25.7,37,60.9,33.1,31.3
P10773,Protein 774,138,198.1,295.6,33.2,18.1,20.9
P10774,Protein 775,35.1,30.8,64.4,18,20.6,35.2
P10775,Protein 776,169.7,238.4,332.4,75.2,202.9,197.8
P10776,Protein 777,195,180.8,353.7,251.4,322.2,419.1
P10777,Protein 778,101.6,120.3,163.8,54.8,86.6,79.5
P10778,Protein 779,42.2,43.1,72.8,15.4,35.6,34.7
P10779,Protein 780,12.3,72.2,237,9,12.4,22
P10780,Protein 781,40.8,44.5,68.2,93.2,137,168.7
P10781,Protein 782,304.9,378.5,1362,622.2,407.1,1121.9
P10782,Protein 783,100.6,117.1,147.3,107.2,156.1,114.4
P10783,Protein 784,172.8,222.8,208.2,149.3,131.8,143.3
P10784,Protein 785,101.9,116,148.9,28.1,46.9,25.7
P10785,Protein 786,286,331.5,386.2,67.7,50.2,77.2
P10786,Protein 787,293.4,497.3,594.6,267.4,44.7,112.7
P10787,Protein 788,269.4,258.1,362.2,73.8,99.3,81
P10788,Protein 789,110,107.3,144.7,132.8,116.3,117.4
P10789,Protein 790,193,191,217.6,39.2,68.8,46.8
P10790,Protein 791,15.7,25.9,29.4,12.7,8.4,15.2
P10791,Protein 792,91.6,73.6,94.5,19,62.7,23.2
P10792,Protein 793,,,,,,
P10793,Protein 794,64.2,68.5,78.7,143.2,75.2,143.3
P10794,Protein 795,101,105.6,118,33.6,138.2,89.4
P10795,Protein 796,129.2,108.4,134.8,40,87,51
P10796,Protein 797,90.7,129.5,147.5,55.7,71.5,64.9
P10797,Protein 798,,,,,,
P10798,Protein 799,203.4,497.4,587.2,12.8,22.7,27.5
P10799,Protein 800,59.1,34.8,52.4,247.4,140.4,484.9
P10800,Protein 801,621,613.8,666.8,42.4,254.8,120.5
P10801,Protein 802,14.6,10.9,22.2,83.5,29.9,117.4
P10802,Protein 803,77.9,65.8,165.3,221,212.9,555.4
P10803,Protein 804,,,,,,
P10804,Protein 805,1066.8,1104.3,1567.1,41.8,75.3,53.5
P10805,Protein 806,323.1,622,797.1,10.5,11.6,16.3
P10806,Protein 807,134.4,78.8,192.9,90,98.6,108.2
P10807,Protein 808,87.1,117.7,152.8,10.2,24.9,19.2
P10808,Protein 809,102.4,126.3,138.5,66.6,185.2,91.4
P10809,Protein 810,17.9,40.4,195.5,22.5,11.3,26
P10810,Protein 811,108.6,165.6,195.9,26.4,28.4,48.1
P10811,Protein 812,401.2,423.9,542.7,27,114.5,69.6
P10812,Protein 813,42.6,62.9,141.3,11.7,17.5,21.7
P10813,Protein 814,140.7,176.2,201.7,12.3,19.5,14.5
P10814,Protein 815,6.4,345.5,4.4,16.3,3.8,5.8
P10815,Protein 816,308.9,526.7,585.3,62.6,95.7,104.9
P10816,Protein 817,44.8,42.3,51.8,68.5,54.5,320.6
P10817,Protein 818,,,,,,
P10818,Protein 819,266.8,214.6,297.7,137.5,150.2,132.5
P10819,Protein 820,245.5,217.5,387.3,35.8,31,43
P10820,Protein 821,27.1,24.2,29.1,100.2,545.2,1229.9
P10821,Protein 822,432,452.6,444.4,16.9,243,98
P10822,Protein 823,114.4,157,215.5,47.2,130.1,52.1
P10823,Protein 824,25.6,27.5,63.6,21.7,6.4,20.5
P10824,Protein 825,70.4,183.9,192.5,35.6,265.9,43.6
P10825,Protein 826,,,,,,
P10826,Protein 827,702.7,768.4,1247.2,32,19.8,11.8
P10827,Protein 828,153.7,87.4,101.9,220.3,887.2,623.3
P10828,Protein 829,42.2,43.7,81.6,29,99.1,152.2
P10829,Protein 830,65.4,97.2,111.9,61.9,13,47.6
P10830,Protein 831,108.9,110.1,124.7,75.2,67.1,116.4
P10831,Protein 832,62.2,105.2,256.8,67,59.2,159
P10832,Protein 833,169.2,188.1,237.4,155.6,183.2,183.5
P10833,Protein 834,50.5,74,89.5,11.7,24.4,14.1
P10834,Protein 835,154,175.2,221.4,121,241.4,202.4
P10835,Protein 836,26.3,25.2,37.6,65.6,15.9,34.8
P10836,Protein 837,192.8,198.3,251.5,305.4,284.1,320.6
P10837,Protein 838,42.2,42.5,41.2,670.2,308.2,401.1
P10838,Protein 839,81.6,82.6,139.1,54.1,27.1,60.4
P10839,Protein 840,281.8,320.9,432.5,28.2,44.7,33.4
P10840,Protein 841,417,357.3,562,62.5,77.8,32.3
P10841,Protein 842,186.9,254.8,320.2,72.1,99.7,94.1
P10842,Protein 843,99.7,104.6,117.4,134.8,119.8,120.6
P10843,Protein 844,126.9,352.3,727.1,96.7,86.6,213.4
P10844,Protein 845,62.9,126.4,228.9,39.8,69.8,48.8
P10845,Protein 846,117.9,153.7,165.3,26.3,25.3,18.5
P10846,Protein 847,86.3,86.3,84.5,24.6,32.8,27.7
P10847,Protein 848,208.9,317.9,336,161,208.4,175.3
P10848,Protein 849,66.1,61.3,84.9,29.7,10.9,18.2
P10849,Protein 850,606.4,726.6,1042.6,137.9,57.6,140.8
P10850,Protein 851,15.1,43.2,129.4,30.4,15.7,24.2
P10851,Protein 852,33.9,47.1,56.3,4.9,25.2,10
P10852,Protein 853,88.2,89.6,100.2,3.3,,
P10853,Protein 854,54.6,107.3,137.4,26.3,47.4,56.9
P10854,Protein 855,11.8,10.2,13.3,6.1,262.1,31
P10855,Protein 856,86.4,127.6,125,81,85.2,88.4
P10856,Protein 857,160.8,151.1,184.1,119.4,124.7,112.7
P10857,Protein 858,75,108.6,105.9,5.4,6.2,9.9
P10858,Protein 859,156.8,230.1,406.7,15.6,38.8,21
P10859,Protein 860,172,192.4,283.7,85.7,83.8,92.7
P10860,Protein 861,134.6,71,201.8,67,58.8,136.3
P10861,Protein 862,663.7,550,723.2,15.9,51.3,34.3
P10862,Protein 863,374,391.8,442.9,128.8,170.2,142.2
P10863,Protein 864,112,207.8,300.6,36.9,54.1,56.3
P10864,Protein 865,79.3,99.1,90.2,43.4,41.2,14.8
P10865,Protein 866,87.6,156.8,185.2,43.5,85.5,105.4
P10866,Protein 867,88.1,68.1,79.7,78.3,84,66.1
P10867,Protein 868,167.3,233.3,264.5,36.1,57.4,34.9
P10868,Protein 869,161.7,175.5,202.7,32.1,41,32.1
P10869,Protein 870,311.6,317.8,543.4,21.1,20.8,17.4
P10870,Protein 871,42.4,55.1,66.5,,,6.8
P10871,Protein 872,194.3,223.7,321.3,96.7,90.9,142.3
P10872,Protein 873,93.6,115,136.9,35.7,54.8,58.6
P10873,Protein 874,22,29.3,29.1,17,14.6,16.9
P10874,Protein 875,466.5,578.2,792.1,32.7,148,70.8
P10875,Protein 876,69.3,67,160.6,203.5,89.8,268.3
P10876,Protein 877,93.2,100.5,88.5,15.6,14.9,20.7
P10877,Protein 878,82.2,78.9,90.2,81.5,70.3,69
P10878,Protein 879,125.5,144.9,172.2,105.9,66.4,61.2
P10879,Protein 880,7.2,4.5,11.7,553.8,105.8,250
P10880,Protein 881,56.3,110.4,132.2,16.8,14.2,79
P10881,Protein 882,139.3,200.8,375.8,54,67.6,122.4
P10882,Protein 883,127.4,168.9,331.9,69.1,75.8,128.6
P10883,Protein 884,18.3,18.3,21.5,41.4,81.7,73.2
P10884,Protein 885,162.3,201.7,262.3,60.8,68,61.9
P10885,Protein 886,33.4,41.2,68.3,31.8,65.1,57.1
P10886,Protein 887,150.3,269.8,275.4,41.9,30.7,33.9
P10887,Protein 888,29.1,53.9,57.1,4.7,20.2,11
P10888,Protein 889,187.2,234,492.6,158.8,109.7,321.9
P10889,Protein 890,220.8,216.8,253.9,232.8,256.8,235.9
P10890,Protein 891,390.2,552.8,749.3,256.8,209.7,232.4
P10891,Protein 892,107.6,102.7,133.8,131.5,85.4,94.3
P10892,Protein 893,72,65.8,246.6,88.3,53.9,146.4
P10893,Protein 894,9.2,6,19,23.3,91.5,375.4
P10894,Protein 895,121.5,198.9,167.7,54.3,39.6,82.7
P10895,Protein 896,128.8,120.1,242.7,89.8,53.3,108
P10896,Protein 897,57.8,94.6,115.5,2.2,16,7.8
P10897,Protein 898,272.9,367.7,466.7,250.7,216.2,313.1
P10898,Protein 899,398.2,357.2,742.7,389.5,239.7,427.6
P10899,Protein 900,211.6,566.7,434.8,31.2,25.5,38.6
P10900,Protein 901,74,144.6,145.9,2.5,4.1,
P10901,Protein 902,125.4,84.9,310.1,53.2,60.8,155.2
P10902,Protein 903,301.1,209.7,334.3,186.2,180.3,183.2
P10903,Protein 904,191.6,166.2,204.5,94.6,122.2,117.6
P10904,Protein 905,170.6,138.3,179.5,26.3,35.6,56.6
P10905,Protein 906,528.8,702.1,972.7,309.1,342.7,418.6
P10906,Protein 907,77.3,119.4,235,65.7,79.3,108.1
P10907,Protein 908,244.8,287.5,470.2,159.3,140.1,141.9
P10908,Protein 909,45.8,81.4,85.4,10.3,15.6,15.7
P10909,Protein 910,217.6,134.9,332.6,552.3,184.8,1228.5
P10910,Protein 911,87.3,128.5,218.7,75.7,109.3,98.1
P10911,Protein 912,18.2,79.6,661.3,22.6,23.2,42.6
P10912,Protein 913,315.6,451.9,501.1,43.7,35.9,27.5
P10913,Protein 914,51.6,42.7,64.1,80,123,125.8
P10914,Protein 915,118.4,209.1,179.3,27.3,89.7,84.7
P10915,Protein 916,8,10.9,27.5,6,178.9,150.5
P10916,Protein 917,250.5,212.9,272.3,6.1,3.7,7.8
P10917,Protein 918,,,,,,
P10918,Protein 919,127.9,128.5,144,198.6,316.7,284.6
P10919,Protein 920,89.7,116.4,134.6,110.2,157,495.6
P10920,Protein 921,15.6,15.5,25.6,34.2,8.2,13.6
P10921,Protein 922,128.1,149,163.8,135.8,117,110.1
P10922,Protein 923,56.5,51.4,113.5,17.9,10.6,22.5
P10923,Protein 924,22.4,23.1,31,11,13.9,13.7
P10924,Protein 925,,,,,,
P10925,Protein 926,180.4,144.9,186.9,32.3,51.7,47.9
P10926,Protein 927,197.1,331.9,552.2,312.8,221.3,247.6
P10927,Protein 928,116.1,122.2,141.7,9.6,13.6,16.7
P10928,Protein 929,36,38.3,49.1,18.2,24.3,18.8
P10929,Protein 930,37.2,39.3,94.1,59.7,18.8,74.9
P10930,Protein 931,75,79.5,76.6,70.6,70.6,60.8
P10931,Protein 932,1607.2,1685.9,2404.4,37.5,89.4,31.7
P10932,Protein 933,394.7,366.9,451.1,21.9,61.9,18.8
P10933,Protein 934,52.6,63.1,70.4,3.4,7.6,2.5
P10934,Protein 935,117.3,123.1,169.7,19.8,19.7,30.7
P10935,Protein 936,,,,,,
P10936,Protein 937,,,,,,
P10937,Protein 938,73.3,87.7,223.2,48.8,60.8,64.9
P10938,Protein 939,246.1,340.7,316,37.5,34.4,30.3
P10939,Protein 940,41.7,46.6,81.5,29.4,13,26.7
P10940,Protein 941,45.2,55.7,95.2,10.1,6.4,10.3
P10941,Protein 942,46.3,50.3,67.5,11.9,8,18.7
P10942,Protein 943,27.9,35.8,56.1,15,24,17.3
P10943,Protein 944,32.1,40.1,54.1,9.6,12.2,16.2
P10944,Protein 945,184.4,249.2,351.5,19,28.3,35.2
P10945,Protein 946,108.4,132,228.6,81.6,70.8,85.6
P10946,Protein 947,237.1,177.6,310.2,38.5,40.6,55
P10947,Protein 948,717.1,377.9,1385.1,641.4,564.7,678.1
P10948,Protein 949,286.5,258.4,272.3,85.8,97.9,28.5
P10949,Protein 950,24.1,23.5,32.3,,11.1,9.1
P10950,Protein 951,16.5,18.3,31.1,,4.1,49.6
P10951,Protein 952,178.4,200.2,183.8,47.2,142.4,139.6
P10952,Protein 953,29.5,37.3,111.4,145.4,107.9,257.1
P10953,Protein 954,326.2,164.8,372.6,14.4,21.5,20.8
P10954,Protein 955,59.2,65,89.4,32.7,43.9,37
P10955,Protein 956,60.3,90.2,102.3,33.5,47.7,47.3
P10956,Protein 957,324.8,391.4,393.6,72.2,146.4,83.3
P10957,Protein 958,164.8,190.9,254.6,188.4,216.2,455.2
P10958,Protein 959,32,25.6,54.2,147.5,121.1,161.4
P10959,Protein 960,35.2,42.8,73.4,7.7,17,15.1
P10960,Protein 961,92,125.9,174.4,24.1,19.7,24.3
P10961,Protein 962,98.6,128.4,158.4,33.6,35.1,24.4
P10962,Protein 963,31.3,32.1,94.7,4.8,,9.8
P10963,Protein 964,,,,,,
P10964,Protein 965,324.2,302.4,328.7,300.9,260.6,248.3
P10965,Protein 966,91,67.8,80.3,84.5,57.4,61.6
P10966,Protein 967,92,125.5,474.9,36.3,24.5,76.9
P10967,Protein 968,106.3,102.9,312.4,97.1,86.1,117.6
P10968,Protein 969,35.6,39,57.3,5.2,,
P10969,Protein 970,292,406.9,506.9,984.8,334.1,623
P10970,Protein 971,37.6,52.3,59.4,19.3,29.3,17.8
P10971,Protein 972,205.3,159.5,242.8,21.7,164.2,53.4
P10972,Protein 973,210.4,332.6,453,152,171.7,180.4
P10973,Protein 974,,,,,,
P10974,Protein 975,18.7,31.9,115.1,199,29.1,146.5
P10975,Protein 976,13.5,23.8,66.5,7.2,6.6,10.1
P10976,Protein 977,116.4,159.7,211.2,229.4,150.3,244
P10977,Protein 978,36.4,110.6,156.3,,,
P10978,Protein 979,112.3,136.1,180.7,109.7,143.2,197.2
P10979,Protein 980,152.3,183,236.4,21.9,52.1,34.9
P10980,Protein 981,113.1,131.5,293.2,104,122.6,396.1
P10981,Protein 982,116.4,204.9,550.7,74.9,75.8,70.3
P10982,Protein 983,117.2,196.8,250.5,24.9,21.8,24.9
P10983,Protein 984,,,,,,
P10984,Protein 985,97.9,121,404.6,125,67,131
P10985,Protein 986,360.1,307.8,406.7,56.7,93.2,79
P10986,Protein 987,210.5,203.5,231.1,18.6,57.6,42.2
P10987,Protein 988,147.2,99.1,130.8,10.9,23.4,12.2
P10988,Protein 989,119.2,136.3,251.5,64.2,307.1,256.6
P10989,Protein 990,242.7,279.4,417.1,397.8,311.6,351.1
P10990,Protein 991,26.8,25,58.8,48.2,23,32.6
P10991,Protein 992,,,,,,
P10992,Protein 993,,,,,,
P10993,Protein 994,31.8,37.6,67.2,17.8,25.7,27.8
P10994,Protein 995,69.4,59,73.9,55.3,50.9,50.5
P10995,Protein 996,145.2,162.8,220.5,33.8,36.7,42.9
P10996,Protein 997,32.8,48.3,131.1,78.4,42.2,149.2
P10997,Protein 998,21.7,34.5,86,21.2,25.2,36.9
P10998,Protein 999,49.8,64.5,151.2,30.4,48.4,65.7
P10999,Protein 1000,313.7,147,391.8,141.6,122.8,212.8
P11000,Protein 1001,106.2,156.9,295.7,13.4,15.2,34.9
P11001,Protein 1002,177.8,249,247.3,18.5,48,18.3
P11002,Protein 1003,,,,,,
P11003,Protein 1004,114.4,21.7,43.1,4.2,5.1,7.7
P11004,Protein 1005,,,,,,
P11005,Protein 1006,46.2,59.2,131.8,44.4,36.9,54.6
P11006,Protein 1007,126.7,191.2,241.8,55.1,52.2,46.1
P11007,Protein 1008,139.7,113.6,119.4,32.1,33.6,77.9
P11008,Protein 1009,57.3,74.1,80.9,62.7,81.7,66.1
P11009,Protein 1010,278.1,417.6,454.7,91,69.2,80.1
P11010,Protein 1011,,,,,,
P11011,Protein 1012,383.7,411.4,442.2,133,173.6,216.3
P11012,Protein 1013,,8.4,9.3,54.8,16.3,30.9
P11013,Protein 1014,,,,,,
P11014,Protein 1015,118,118.7,202,70.4,85,99.1
P11015,Protein 1016,45.7,50.8,66.6,4.5,13.7,6.4
P11016,Protein 1017,93.8,137.6,186,120.7,86.6,96.3
P11017,Protein 1018,,,,,,
P11018,Protein 1019,53.9,45.5,76.5,35.4,62.7,46.4
P11019,Protein 1020,61.3,85.1,149.1,,,
P11020,Protein 1021,,,,,,
P11021,Protein 1022,70.9,62.5,123.3,89.3,53.8,121.7
P11022,Protein 1023,39.9,34.9,57.3,4.1,5.2,7.2
P11023,Protein 1024,94.8,89.4,198.8,405.8,166.2,354.6
P11024,Protein 1025,,,,,,
P11025,Protein 1026,57.7,52.1,68.8,39.5,19.5,24.2
P11026,Protein 1027,76.9,100.9,119.9,16.2,23.8,13.4
P11027,Protein 1028,54.8,43.2,63.7,,14.6,5.8
P11028,Protein 1029,18.2,27.9,33.7,18.3,55.7,28
P11029,Protein 1030,41.5,39.3,72.8,6.2,17.3,12.5
P11030,Protein 1031,,,,,,
P11031,Protein 1032,103.7,158.3,169.9,9.3,35.9,11.5
P11032,Protein 1033,,,,,,
P11033,Protein 1034,66.1,81.1,75.8,22.9,56.7,16
P11034,Protein 1035,54.7,39.4,145.4,70.5,46.3,106.2
P11035,Protein 1036,36.7,36.8,71.7,52.8,42.7,98.7
P11036,Protein 1037,,,,,,
P11037,Protein 1038,44.3,50.5,72.1,67.7,80.7,64.5
P11038,Protein 1039,103.7,136.8,158.4,73.8,96.6,83.3
P11039,Protein 1040,223.1,295.8,365.1,15.8,11.1,17.1
P11040,Protein 1041,121.2,205.1,224.3,44.4,189.1,30
P11041,Protein 1042,42.4,44.1,74.4,39.9,22.3,29.4
P11042,Protein 1043,81.4,99.9,246.1,74.9,96.6,219.1
P11043,Protein 1044,224,283.7,624.7,78.3,122,155.1
P11044,Protein 1045,62.5,56.4,65.5,6.4,7.9,9.9
P11045,Protein 1046,138.2,203.1,209.7,110.3,182.6,125.1
P11046,Protein 1047,49.4,58,60,108,23.6,47.8
P11047,Protein 1048,26.4,34.8,43.9,7.4,8.7,11.2
P11048,Protein 1049,55.2,231.1,201.5,28.7,28.5,35
P11049,Protein 1050,263.7,377.8,503.8,18.5,43.8,15.6
P11050,Protein 1051,83.3,142.5,161.8,20.8,38.4,36.7
P11051,Protein 1052,353.5,337.8,435.8,33,145.5,36.4
P11052,Protein 1053,123.7,155.9,194.7,54.5,58.9,66.8
P11053,Protein 1054,173,194.3,333.4,4.6,6.3,8.1
P11054,Protein 1055,,,,,,
P11055,Protein 1056,76.8,69.9,125.6,5.1,7.8,7.4
P11056,Protein 1057,,,,,,
P11057,Protein 1058,24.6,55.3,60.8,2.3,22.3,5.6
P11058,Protein 1059,,,,,,
P11059,Protein 1060,28.6,20.8,37.6,142.1,81.7,160.1
P11060,Protein 1061,,,,,,
P11061,Protein 1062,104.9,125.1,277.1,92.2,120.9,173.1
P11062,Protein 1063,,,,,,
P11063,Protein 1064,126.9,173.8,501.4,108.3,70.5,286.9
P11064,Protein 1065,18.4,24.2,28.2,24.1,26.8,19
P11065,Protein 1066,83.2,91.7,172.3,78.9,61.7,88.4
P11066,Protein 1067,141.9,151.5,206.4,192.8,177,120.3
P11067,Protein 1068,,,,,,
P11068,Protein 1069,12,19.9,33.6,11.8,11.1,17.8
P11069,Protein 1070,,,,,,
P11070,Protein 1071,,,,,,
P11071,Protein 1072,104.6,123.4,173.7,167.6,66.6,57.1
P11072,Protein 1073,115.1,118.9,155.3,5.7,13.2,3.6
P11073,Protein 1074,38.3,33.8,52.8,6,6,6.1
P11074,Protein 1075,49.4,50.1,140.3,103.3,57.9,104
P11075,Protein 1076,90.3,95.3,120.7,14.8,130.7,31.2
P11076,Protein 1077,11,24.3,65.5,24.3,17.2,44.4
P11077,Protein 1078,86.3,93.7,112.8,121.5,124,161.9
P11078,Protein 1079,14.1,29.5,32.2,6.7,9.4,12.5
P11079,Protein 1080,,,,,,
P11080,Protein 1081,,,,,,
P11081,Protein 1082,,,,,,
P11082,Protein 1083,19.3,25.5,41.1,23.8,22.2,25.8
P11083,Protein 1084,17.1,10.8,37.1,44.5,55.5,47
P11084,Protein 1085,83.6,164.9,132.5,5.5,55,30.4
P11085,Protein 1086,,,,,,
P11086,Protein 1087,10.5,34.9,91.4,17.9,10,16.1
P11087,Protein 1088,58.2,73.5,119.4,19.2,21.6,30.2
P11088,Protein 1089,,,,,,
P11089,Protein 1090,121.2,135.7,248.1,27.5,31.8,48.7
P11090,Protein 1091,82.9,140.7,202.6,56.4,37.4,54.3
P11091,Protein 1092,245.8,138.9,327.2,4.1,4.5,6.4
P11092,Protein 1093,,,,,,
P11093,Protein 1094,,,,,,
P11094,Protein 1095,139.2,103.1,115,5.3,4.5,3.5
P11095,Protein 1096,12,17.7,15,25.5,51.9,21.6
P11096,Protein 1097,,,,,,
P11097,Protein 1098,86.9,81,201.4,69.8,67.7,128.9
P11098,Protein 1099,125.8,157.1,314.1,77,60.4,68.5
P11099,Protein 1100,,,,,,
P11100,Protein 1101,206.9,186.2,258.4,295.3,378.5,261.6
P11101,Protein 1102,27.4,30,52.2,8.6,18.3,26
P11102,Protein 1103,37.8,37.5,46.5,60.8,51.7,93.8
P11103,Protein 1104,105.1,99,106.9,91.8,82.4,92.5
P11104,Protein 1105,214.9,222.8,360.7,75.8,44.6,72.7
P11105,Protein 1106,,,,,,
P11106,Protein 1107,38.9,32.3,54.8,,,24
P11107,Protein 1108,,,,,,
P11108,Protein 1109,27.2,29.1,51.1,348.6,145.8,370
P11109,Protein 1110,150,176.2,240.2,15.1,24.9,14.7
P11110,Protein 1111,,,,,,
P11111,Protein 1112,41.7,26.4,49.7,17.9,17.3,28.2
P11112,Protein 1113,,,,,,
