Accession,Description,Abundance: M1,Abundance: M2,Abundance: M3,Abundance: C1,Abundance: C2,Abundance: C3
P11113,Protein 1114,192.6,178,200.2,4.7,24,6.1
P11114,Protein 1115,184.8,175.3,243.8,113.9,123.6,240.4
P11115,Protein 1116,31.2,31.2,34.8,28.6,15,16.9
P11116,Protein 1117,109,125.1,114.5,5.5,3.7,6
P11117,Protein 1118,66.5,58.9,155.5,63.5,46.8,145.5
P11118,Protein 1119,84.2,144,185.5,6.7,12.2,15.7
P11119,Protein 1120,44.6,62.2,69.8,4.7,14.1,7.3
P11120,Protein 1121,,,,,,
P11121,Protein 1122,27.8,27.1,33.6,11.9,23.9,17.4
P11122,Protein 1123,,,,,,
P11123,Protein 1124,8.2,12.4,19.6,46.5,26.1,39
P11124,Protein 1125,,,,,,
P11125,Protein 1126,62.1,78.4,123.2,32.5,30.2,39.8
P11126,Protein 1127,21.1,19.6,55.6,10.7,20.1,22.7
P11127,Protein 1128,20.4,38.9,53.9,27.9,39.3,41.6
P11128,Protein 1129,,,,,,
P11129,Protein 1130,30.8,26.8,50,18.2,17.9,27.5
P11130,Protein 1131,33,43.6,77,47.3,36,31
P11131,Protein 1132,233.2,233.3,419.5,139.7,89.8,113.3
P11132,Protein 1133,,,,,,
P11133,Protein 1134,,,,,,
P11134,Protein 1135,,,,,,
P11135,Protein 1136,19.7,21.3,48,12,8.7,23.7
P11136,Protein 1137,,,,,,
P11137,Protein 1138,,,,,,
P11138,Protein 1139,83.6,59.4,70.5,412.8,130.6,238.8
P11139,Protein 1140,58.6,107.1,70.7,12.9,14.8,18.8
P11140,Protein 1141,122.5,160.8,215.6,38.2,26.4,29.7
P11141,Protein 1142,31.5,38.1,43,5.6,6.9,12.1
P11142,Protein 1143,33.3,62.6,54.7,1.7,24.6,2.5
P11143,Protein 1144,76,71.6,150.5,21.7,18.8,48.5
P11144,Protein 1145,31.2,52.3,59.8,21.6,35.7,25.1
P11145,Protein 1146,18.6,30.7,18.9,24.3,5,12
P11146,Protein 1147,207.3,112.4,400.9,167.3,108.2,145
P11147,Protein 1148,280.5,220.4,247.5,498.9,509.2,733.2
P11148,Protein 1149,330.8,424.2,755.2,129.6,141.6,303.9
P11149,Protein 1150,,,,,,
P11150,Protein 1151,59.5,54.3,202.9,43.2,40.8,57.8
P11151,Protein 1152,,,,,,
P11152,Protein 1153,,,,,,
P11153,Protein 1154,,,,,,
P11154,Protein 1155,20.8,20.3,31.7,17.6,16.2,53.9
P11155,Protein 1156,40.4,48.6,39.7,7.6,11.5,10.4
P11156,Protein 1157,,,,,,
P11157,Protein 1158,77.5,61.2,180.7,63.7,54.5,76
P11158,Protein 1159,28.5,26.7,58.5,3,7.9,5.2
P11159,Protein 1160,,,,,,
P11160,Protein 1161,,,,,,
P11161,Protein 1162,225.3,241.1,288.1,13.2,39.3,19.5
P11162,Protein 1163,195.9,212.8,278.3,90.5,75,88.2
P11163,Protein 1164,53.2,25.4,44.4,2.8,2.4,
P11164,Protein 1165,17.3,18.5,23.1,11.9,17.9,16.8
P11165,Protein 1166,251.8,313.6,416.1,192.8,161.7,302.2
P11166,Protein 1167,26.4,32.5,42.6,9.2,11,9.2
P11167,Protein 1168,,,,,,
P11168,Protein 1169,29.5,22.4,38.1,13.2,21.4,14.1
P11169,Protein 1170,113.7,93.4,201.3,201.8,187.9,274.4
P11170,Protein 1171,38.2,31.7,28.5,5.7,33.3,20
P11171,Protein 1172,19.3,28.8,45.9,11.5,15.4,18.1
P11172,Protein 1173,,,,,,
P11173,Protein 1174,59.6,74.4,155.8,2.9,,
P11174,Protein 1175,159.1,167.6,167.4,161.5,201.1,184.2
P11175,Protein 1176,,,,,,
P11176,Protein 1177,,,,,,
P11177,Protein 1178,,,,,,
P11178,Protein 1179,,,3.6,7.2,60.3,62.2
P11179,Protein 1180,,,,,,
P11180,Protein 1181,298.9,186.8,393,9.2,13.4,9.2
P11181,Protein 1182,107.1,57.2,75.2,31.6,30.1,49.8
P11182,Protein 1183,319.3,283.2,380.4,48.9,28.4,51.2
P11183,Protein 1184,,,,,,
P11184,Protein 1185,,,,,,
P11185,Protein 1186,,,,,,
P11186,Protein 1187,17,18.1,47.2,217.7,31.3,79.7
P11187,Protein 1188,,,,,,
P11188,Protein 1189,52.1,49.4,87.4,29.7,27.4,40.7
P11189,Protein 1190,,,,,,
P11190,Protein 1191,,,,,,
P11191,Protein 1192,108.7,82.1,171.2,9.3,27.5,20.7
P11192,Protein 1193,200.6,184.2,275.5,103.7,68.9,97.5
P11193,Protein 1194,,,,,,
P11194,Protein 1195,,,,,,
P11195,Protein 1196,,,,,,
P11196,Protein 1197,231.2,182.2,394,56.9,43.1,90.1
P11197,Protein 1198,,,,,,
P11198,Protein 1199,116.5,134.2,183,211.9,178.3,227.7
P11199,Protein 1200,9.4,21.8,131.6,9.2,5.4,6.7
P11200,Protein 1201,59,88.4,114.5,4.9,1.8,10.3
P11201,Protein 1202,,,,,,
P11202,Protein 1203,13.8,21.4,36.6,19.1,29.3,32.2
P11203,Protein 1204,174.9,228.4,325.8,39.7,76,76.7
P11204,Protein 1205,,,,,,
P11205,Protein 1206,31.9,20.8,127.9,30,31.2,74
P11206,Protein 1207,100,275.9,435.6,138.1,26.5,392.3
P11207,Protein 1208,29.6,45.7,83.3,30.3,37.1,44.1
P11208,Protein 1209,,,,,,
P11209,Protein 1210,34,71.6,68.5,2.3,4.7,
P11210,Protein 1211,20.8,39.3,67.2,66.7,26.3,65.3
P11211,Protein 1212,522.4,549.5,768.7,108.7,123.3,199.8
P11212,Protein 1213,,,,,,
P11213,Protein 1214,117.9,104.8,133.8,146.4,108.2,92.2
P11214,Protein 1215,12,9.2,15.9,135.9,27.3,64.6
P11215,Protein 1216,55.8,65.7,125.2,60.4,52.4,92.9
P11216,Protein 1217,120.2,196.4,270.8,17.1,33.9,21.5
P11217,Protein 1218,12.4,10.7,29.4,30.9,24.9,80.3
P11218,Protein 1219,11.8,47.8,174.3,20.5,11,20.4
P11219,Protein 1220,,,,,,
P11220,Protein 1221,39.3,31.7,45.4,6.6,,5.6
P11221,Protein 1222,,,,,,
P11222,Protein 1223,,,,,,
P11223,Protein 1224,237.9,202.7,258,71.3,91.1,222.9
P11224,Protein 1225,144.5,31.8,43.4,38,90.5,99.1
P11225,Protein 1226,,,,,,
P11226,Protein 1227,72.6,81.1,147.3,39.2,48.1,145
P11227,Protein 1228,7.5,14.5,28.8,140.9,36.7,74.4
P11228,Protein 1229,,,,,,
P11229,Protein 1230,,,,,,
P11230,Protein 1231,80.2,106.6,165.8,14.7,21.2,44.7
P11231,Protein 1232,,,,,,
P11232,Protein 1233,142.2,186.8,260.6,57.4,29.7,76
P11233,Protein 1234,,,,,,
P11234,Protein 1235,,,,,,
P11235,Protein 1236,,,,,,
P11236,Protein 1237,,,,,,
P11237,Protein 1238,43.4,47.5,67.9,41,20.3,28.3
P11238,Protein 1239,36.5,37.5,52.2,64.2,61.2,42
P11239,Protein 1240,,,,,,
P11240,Protein 1241,10,59.9,210.5,4.3,3.2,7.8
P11241,Protein 1242,12.6,20.5,31.4,13.3,41.6,21.6
P11242,Protein 1243,24.8,20.1,229.5,41.1,53.4,119.8
P11243,Protein 1244,76.9,72.3,75.8,219.4,73.8,370.3
P11244,Protein 1245,17.3,31.3,39,7.8,7.8,10.7
P11245,Protein 1246,,,,,,
P11246,Protein 1247,27.6,22.1,70.9,14.7,16.6,22.9
P11247,Protein 1248,,,,,,
P11248,Protein 1249,,,,,,
P11249,Protein 1250,,,,,,
P11250,Protein 1251,,,,,,
P11251,Protein 1252,114,126.3,234.7,92.5,55.4,93
P11252,Protein 1253,,,,,,
P11253,Protein 1254,,,,,,
P11254,Protein 1255,,,,,,
P11255,Protein 1256,39.5,45.2,58.3,28.5,32.5,45.3
P11256,Protein 1257,231.4,221.2,455.7,183.1,197.8,346.1
P11257,Protein 1258,38.7,39.3,47.7,11.7,7.1,17.2
P11258,Protein 1259,78.9,62.5,205.8,55.8,56.9,73.6
P11259,Protein 1260,11.8,11.3,24.1,88.7,45.8,58.5
P11260,Protein 1261,12.4,48.7,327.6,5.8,6,4.6
P11261,Protein 1262,21.4,14.6,43.2,32.1,12.3,35.5
P11262,Protein 1263,,,,,,
P11263,Protein 1264,,,,,,
P11264,Protein 1265,,,,,,
P11265,Protein 1266,52.3,79.1,97.8,27.3,17.5,27.9
P11266,Protein 1267,28.2,38.3,44.1,6.2,5.7,8.3
P11267,Protein 1268,75.6,76.2,217.3,80.5,46.9,116.5
P11268,Protein 1269,,,,,,
P11269,Protein 1270,532.5,295.8,1645.3,391.3,289.2,437.3
P11270,Protein 1271,75.5,70.8,61.8,31.2,195.3,45.3
P11271,Protein 1272,,,,,,
P11272,Protein 1273,,,,,,
P11273,Protein 1274,52.4,98.3,181.3,36.4,57.4,61.8
P11274,Protein 1275,19.6,22.4,47,10.3,23.9,28.2
P11275,Protein 1276,22.3,27.1,113.2,17.4,8.3,17.4
P11276,Protein 1277,83.3,57.1,52,8.6,22.3,32.4
P11277,Protein 1278,27.6,18,66.9,33.2,23.8,41.4
P11278,Protein 1279,129.8,141.9,263.4,95.9,140.3,207.1
P11279,Protein 1280,,,,,,
P11280,Protein 1281,29.9,43.7,70.2,13.3,17.7,21.1
P11281,Protein 1282,40.8,56.6,81.5,24.9,16.1,28.4
P11282,Protein 1283,,,,,,
P11283,Protein 1284,253.5,264.4,296.1,215.7,242.2,197
P11284,Protein 1285,43,63.1,69.9,13.5,10.8,5.2
P11285,Protein 1286,,,,,,
P11286,Protein 1287,152.2,142.5,186.4,73.2,72.6,115.2
P11287,Protein 1288,79.2,97.6,119.9,8.2,10.3,9.7
P11288,Protein 1289,,,,,,
P11289,Protein 1290,644.4,623,688.7,562.9,525.2,487.2
P11290,Protein 1291,41.1,29.6,123.8,52,24.3,94.5
P11291,Protein 1292,14.7,14.9,46.6,12.5,10.8,28.1
P11292,Protein 1293,44.3,48.4,62.4,,4.2,5.3
P11293,Protein 1294,,,,,,
P11294,Protein 1295,220.1,316.9,369.5,298.6,260.2,370.7
P11295,Protein 1296,28.9,47.2,70.5,14.5,17.2,17
P11296,Protein 1297,,,,,,
P11297,Protein 1298,65.8,69.7,138.3,64.9,60.2,88.9
P11298,Protein 1299,,,,,,
P11299,Protein 1300,,,,,,
P11300,Protein 1301,25.4,33.7,39.6,4.4,6.6,2.8
P11301,Protein 1302,87.1,72.3,280.6,86.2,45,92.6
P11302,Protein 1303,,,,,,
P11303,Protein 1304,733.9,740.6,810.2,766.2,748.1,692.5
P11304,Protein 1305,63.3,72.3,88.4,26.8,37.6,27.4
P11305,Protein 1306,60.4,58.4,64.5,74.8,58.7,80.8
P11306,Protein 1307,16,21.8,44.3,7.4,7.7,19.7
P11307,Protein 1308,172.8,135.7,170.6,5.3,4.7,5.8
P11308,Protein 1309,,,,,,
P11309,Protein 1310,42.5,54,85.1,21.5,23.5,42.2
P11310,Protein 1311,33.7,34.1,50.3,13.7,14.2,22.5
P11311,Protein 1312,,,,,,
P11312,Protein 1313,63.4,34.5,55.1,29.8,47.7,45.1
P11313,Protein 1314,22.7,17.1,32.5,26.2,821.7,546
P11314,Protein 1315,96.7,124,275.7,279,91.9,282.7
P11315,Protein 1316,,,,,,
P11316,Protein 1317,,,,,,
P11317,Protein 1318,40.3,32.5,120.5,30.8,50.6,60.5
P11318,Protein 1319,124.4,238.8,288.8,223.9,483.9,152.1
P11319,Protein 1320,,,,,,
P11320,Protein 1321,,,,,,
P11321,Protein 1322,,,,,,
P11322,Protein 1323,,,,,,
P11323,Protein 1324,,,,,,
P11324,Protein 1325,29.8,57.2,81.9,38.3,27.9,38.3
P11325,Protein 1326,,,,,,
P11326,Protein 1327,35.7,41,63.4,7,15.8,14.6
P11327,Protein 1328,,,,,,
P11328,Protein 1329,,,,,,
P11329,Protein 1330,41.5,35,50.5,23.9,31.4,35.9
P11330,Protein 1331,61.2,98.8,105.2,24.3,61.5,54.4
P11331,Protein 1332,,,,,,
P11332,Protein 1333,24.3,29.9,37.6,3.8,7.9,4.9
P11333,Protein 1334,25.2,48.9,52.6,9,8.2,9.3
P11334,Protein 1335,88.2,126,136.3,53.9,79.9,89.1
P11335,Protein 1336,113.5,97.4,160.2,54.4,62.8,97.9
P11336,Protein 1337,51.9,49.9,157.9,42.1,45.8,144.5
P11337,Protein 1338,43.6,56.3,54.9,13.1,19.2,13
P11338,Protein 1339,,,,,,
P11339,Protein 1340,58.8,84.2,110.8,7.7,9.6,7.6
P11340,Protein 1341,,,,,,
P11341,Protein 1342,,,,,,
P11342,Protein 1343,,,,,,
P11343,Protein 1344,3.2,6.1,7.3,85.4,121.1,156.8
P11344,Protein 1345,79.3,55.2,91.7,19.6,35.2,30.2
P11345,Protein 1346,513.8,485.6,1174.1,356.5,323.4,708.7
P11346,Protein 1347,123.6,90.5,88.5,25.4,36.9,50
P11347,Protein 1348,,,,,,
P11348,Protein 1349,23.7,24.7,70.4,41.6,12.9,49.5
P11349,Protein 1350,31.8,22.1,25.1,36.9,64.9,66.9
P11350,Protein 1351,,,,,,
P11351,Protein 1352,75.2,105.6,108,8.9,16,17.3
P11352,Protein 1353,,,,,,
P11353,Protein 1354,198.7,177.1,169,180,131.6,137.4
P11354,Protein 1355,31.7,39.9,39.9,15.7,5.7,8.4
P11355,Protein 1356,19.3,21.9,49.9,22.5,13.3,35.8
P11356,Protein 1357,20.4,13.3,42.6,15.9,12.8,14.4
P11357,Protein 1358,25.2,13.7,18,32.3,69.7,10.8
P11358,Protein 1359,,,,,,
P11359,Protein 1360,88.6,65.7,117,16.7,15.9,18.1
P11360,Protein 1361,,,,,,
P11361,Protein 1362,,,,,,
P11362,Protein 1363,8.8,14.7,22.1,33.8,18.7,46.5
P11363,Protein 1364,,,,,,
P11364,Protein 1365,148,122.2,144.5,136.6,162.3,180.6
P11365,Protein 1366,29.2,19.7,28.9,14.6,14.9,11.8
P11366,Protein 1367,249.6,278.7,348.3,100.8,66.3,59.9
P11367,Protein 1368,,,,,,
P11368,Protein 1369,43.2,116.3,289.6,42.2,60.1,62.6
P11369,Protein 1370,32.3,54.8,174.2,29.6,28.2,52.8
P11370,Protein 1371,3.1,4,6.2,2.4,7.4,90
P11371,Protein 1372,39.2,2.7,4.3,3.9,,718.7
P11372,Protein 1373,172.1,133.9,229,27,25,37.8
P11373,Protein 1374,,,,,,
P11374,Protein 1375,147.8,155.9,182.3,71.8,22.3,20.4
P11375,Protein 1376,29.5,37.3,48.3,21.2,52.7,27.4
P11376,Protein 1377,38.5,37.6,46.8,17.9,20,24.7
P11377,Protein 1378,,,,,,
P11378,Protein 1379,200.3,151.4,238,,4.8,12.8
P11379,Protein 1380,66.9,81.2,93.7,38,12.6,84.2
P11380,Protein 1381,161.3,106.2,312.4,157.1,100.1,349.4
P11381,Protein 1382,,,,,,
P11382,Protein 1383,15.9,43.3,37,13.6,13.6,12.7
P11383,Protein 1384,,,,,,
P11384,Protein 1385,29.8,31.6,44.5,48.5,44.4,49.9
P11385,Protein 1386,33.4,28.7,57.9,42.3,48.9,65.4
P11386,Protein 1387,20.6,23.1,36.6,101.4,203.1,208.2
P11387,Protein 1388,,,,,,
P11388,Protein 1389,27,18.7,34.7,16.7,16.3,23.1
P11389,Protein 1390,,,,,,
P11390,Protein 1391,44.9,36.2,67.1,12.3,12.8,20.7
P11391,Protein 1392,38.7,30.9,55.3,207.9,133.6,300.4
P11392,Protein 1393,128.7,173.6,241.1,120.5,138.3,152.2
P11393,Protein 1394,28.8,21.7,104.8,30.6,24.8,32.3
P11394,Protein 1395,,,,,,
P11395,Protein 1396,83.1,90.3,114.1,54.2,39.7,47.6
P11396,Protein 1397,,,,,,
P11397,Protein 1398,116.7,107.5,129.1,11.5,30.1,10.7
P11398,Protein 1399,23.1,31.7,37.6,11.3,20.3,23.2
P11399,Protein 1400,12.3,15.9,22.7,20.2,14.8,22.6
P11400,Protein 1401,,53.1,174.8,6.2,3.9,5.6
P11401,Protein 1402,47.2,59.4,100.1,26,24.8,32.8
P11402,Protein 1403,,,,,,
P11403,Protein 1404,,,,,,
P11404,Protein 1405,,,,,,
P11405,Protein 1406,42.5,57.2,63.9,7.2,6.2,6.9
P11406,Protein 1407,,,,,,
P11407,Protein 1408,103.1,134.2,230,73.3,64.1,103.8
P11408,Protein 1409,28.5,33.6,57.1,11,18.2,28.8
P11409,Protein 1410,,,,,,
P11410,Protein 1411,17.4,25.7,25.2,9.6,29.7,27.4
P11411,Protein 1412,35.2,56.7,42.7,8.8,8.1,12.4
P11412,Protein 1413,40.3,50.1,38.6,4.4,2,4.3
P11413,Protein 1414,,,,,,
P11414,Protein 1415,55.5,115.5,142.1,,2.5,
P11415,Protein 1416,,,,,,
P11416,Protein 1417,,,,,,
P11417,Protein 1418,,,,,,
P11418,Protein 1419,,,,,,
P11419,Protein 1420,,,,,,
P11420,Protein 1421,22.2,24.6,30.1,9.9,15,11.8
P11421,Protein 1422,70.7,87,142.9,36.1,54.3,62.2
P11422,Protein 1423,,,,,,
P11423,Protein 1424,,,,,,
P11424,Protein 1425,34.5,30.4,51.2,20.8,21.4,36.5
P11425,Protein 1426,91,86.8,127.4,13.9,7.6,19.7
P11426,Protein 1427,83.2,114.1,144.2,32.6,51.4,51.4
P11427,Protein 1428,37.4,35.1,46.5,32.2,41,80.6
P11428,Protein 1429,,,,,,
P11429,Protein 1430,,,,,,
P11430,Protein 1431,,,,,,
P11431,Protein 1432,42.3,34.1,40.5,3.6,25.7,11.3
P11432,Protein 1433,,,,,,
P11433,Protein 1434,,3.2,11.7,7.9,685.3,96.8
P11434,Protein 1435,134.4,114.7,189,20.3,39.9,30.2
P11435,Protein 1436,47.6,46.9,51.1,54.2,127.8,90.3
P11436,Protein 1437,,,,,,
P11437,Protein 1438,22.6,20.8,45.5,32.3,30.3,45.6
P11438,Protein 1439,,,,,,
P11439,Protein 1440,9.8,63.9,188.5,11.6,21.7,25.9
P11440,Protein 1441,114.4,141.8,236.3,2.5,12.4,14.9
P11441,Protein 1442,47.9,51.5,70.5,16.6,26.4,22.5
P11442,Protein 1443,8.8,9.2,17.1,16,114.3,125.4
P11443,Protein 1444,,,,,,
P11444,Protein 1445,32.1,8.6,16.7,8.4,12.9,317.4
P11445,Protein 1446,,,,,,
P11446,Protein 1447,,,,,,
P11447,Protein 1448,,,,,,
P11448,Protein 1449,,,,,,
P11449,Protein 1450,,,,,,
P11450,Protein 1451,,,,,,
P11451,Protein 1452,57.1,58.6,59.2,,3.4,
P11452,Protein 1453,,,,,,
P11453,Protein 1454,,,,,,
P11454,Protein 1455,49.4,55.8,63.4,12.5,18.2,21.1
P11455,Protein 1456,45.2,48.9,66,4,9.1,6.3
P11456,Protein 1457,,,,,,
P11457,Protein 1458,,,,,,
P11458,Protein 1459,99.3,76.1,137.5,41.7,43.9,40.4
P11459,Protein 1460,52.9,52.4,58.2,48.3,47.2,43.2
P11460,Protein 1461,58.5,66.6,181.4,47,15.8,62.2
P11461,Protein 1462,71.1,82.9,95.6,12.6,25,15.7
P11462,Protein 1463,62.8,59.6,73.3,77.7,71.9,64
P11463,Protein 1464,,,,,,
P11464,Protein 1465,11.1,21.1,50.5,14,21,30.8
P11465,Protein 1466,56.3,82.9,84,2,2.2,
P11466,Protein 1467,,,,,,
P11467,Protein 1468,37.8,35.4,45.3,12.9,26,24.1
P11468,Protein 1469,,,,,,
P11469,Protein 1470,,,,,,
P11470,Protein 1471,569.2,623.9,1013.3,96.1,56.1,39.8
P11471,Protein 1472,,,,,,
P11472,Protein 1473,,,,,,
P11473,Protein 1474,10,7.5,16.2,70.8,24.3,127.8
P11474,Protein 1475,113.3,97.6,136.1,2.8,,
P11475,Protein 1476,44,94.2,117,19.1,13.2,45.5
P11476,Protein 1477,,,,,,
P11477,Protein 1478,,,,,,
P11478,Protein 1479,61.7,71.5,82,2,5.4,
P11479,Protein 1480,68.4,46.5,92.6,9.3,14.3,13.1
P11480,Protein 1481,181,215.1,425.6,7.4,6.9,11.5
P11481,Protein 1482,,,,,,
P11482,Protein 1483,60.3,82.5,94.7,62.1,109.9,77.5
P11483,Protein 1484,,,,,,
P11484,Protein 1485,38.4,39.6,157.3,11.9,19.5,61.4
P11485,Protein 1486,,,,,,
P11486,Protein 1487,,,,,,
P11487,Protein 1488,,,,,,
P11488,Protein 1489,88.3,53.6,198,84,64.1,102.9
P11489,Protein 1490,,,,,,
P11490,Protein 1491,,,,,,
P11491,Protein 1492,32.2,37.6,75.7,3.1,5.9,3.4
P11492,Protein 1493,8.6,14.1,11.8,61.6,58.1,136.5
P11493,Protein 1494,34.3,34.1,56.8,31.8,22.8,34.5
P11494,Protein 1495,83.9,113.6,120.6,74.8,93,176.6
P11495,Protein 1496,102.4,125.1,177.8,14.2,12.1,14.3
P11496,Protein 1497,92.8,136.9,178.6,90.1,90.1,105.6
P11497,Protein 1498,,,,,,
P11498,Protein 1499,,,,,,
P11499,Protein 1500,39.7,284.7,72.5,54.7,66.5,77.5
P11500,Protein 1501,132.9,134.4,172.2,2.6,,
P11501,Protein 1502,,,,,,
P11502,Protein 1503,,,,,,
P11503,Protein 1504,,,,,,
P11504,Protein 1505,,,,,,
P11505,Protein 1506,,,,,,
P11506,Protein 1507,36.3,27.5,32.3,3.7,8.9,10.5
P11507,Protein 1508,49.9,59.2,80.5,128.7,286.5,161.3
P11508,Protein 1509,,,,,,
P11509,Protein 1510,44.4,42.6,56,212.3,61.7,153.8
P11510,Protein 1511,,,,,,
P11511,Protein 1512,14.6,20.3,22.3,18.8,16.5,17.4
P11512,Protein 1513,89.2,84,129.4,78,21.2,58.5
P11513,Protein 1514,43.3,40.2,83.3,33.6,25.9,59
P11514,Protein 1515,,,,,,
P11515,Protein 1516,32.5,38.1,70.6,6.6,4.2,5.9
P11516,Protein 1517,18.3,13,26.8,9.5,14.4,25.7
P11517,Protein 1518,,,,,,
P11518,Protein 1519,,,,,,
P11519,Protein 1520,,,,,,
P11520,Protein 1521,,,,,,
P11521,Protein 1522,29.8,27.7,48.8,90.6,43.8,76.9
P11522,Protein 1523,29.4,31.1,53,68.3,34.6,48.9
P11523,Protein 1524,76.2,93.7,112.5,10.2,11.5,7.5
P11524,Protein 1525,108.4,107.6,133.1,9.6,14.6,8.2
P11525,Protein 1526,,,,,,
P11526,Protein 1527,22.4,31.3,43.3,11.2,3.6,23.3
P11527,Protein 1528,19.9,29.3,40,13.6,18.5,20.1
P11528,Protein 1529,,,,,,
P11529,Protein 1530,,,,,,
P11530,Protein 1531,48.1,29.9,28.8,1.9,5.3,2.8
P11531,Protein 1532,,,,,,
P11532,Protein 1533,,,,,,
P11533,Protein 1534,33.7,21.9,38.3,23.2,48.8,13.1
P11534,Protein 1535,16.3,25.7,27.5,10.6,16.3,14.2
P11535,Protein 1536,,,,,,
P11536,Protein 1537,22.6,20.8,46.1,12.8,13.7,27.4
P11537,Protein 1538,,,,,,
P11538,Protein 1539,16.3,22.8,31.5,9.1,6.4,16.9
P11539,Protein 1540,23.6,32.1,66.7,57,63.1,73.6
P11540,Protein 1541,,,,,,
P11541,Protein 1542,,,,,,
P11542,Protein 1543,,,,,,
P11543,Protein 1544,,,,,,
P11544,Protein 1545,,,,,,
P11545,Protein 1546,,,,,,
P11546,Protein 1547,,,,,,
P11547,Protein 1548,22.5,26.8,53.5,3.9,6.2,7.3
P11548,Protein 1549,,,,,,
P11549,Protein 1550,51.7,39.9,77.7,51.6,61.5,96.8
P11550,Protein 1551,169.2,171.2,266,97.1,86.5,85.1
P11551,Protein 1552,248.9,146.6,442,2.3,3.2,4
P11552,Protein 1553,53.5,70.4,78.5,2.7,,2.9
P11553,Protein 1554,17.5,15.8,28.6,13.7,17.2,23.3
P11554,Protein 1555,,,,,,
P11555,Protein 1556,,,,,,
P11556,Protein 1557,55.2,5.1,9.5,7.2,11,327.7
P11557,Protein 1558,11.5,10.7,21.3,89.9,49.3,339.1
P11558,Protein 1559,22.4,33.3,76.2,10.3,21.6,30.3
P11559,Protein 1560,,,,,,
P11560,Protein 1561,57.5,63,62.5,,,
P11561,Protein 1562,28.6,14.1,40.3,26.3,20.8,39.5
P11562,Protein 1563,,,,,,
P11563,Protein 1564,58.5,62.5,72.3,21.6,16.2,9.5
P11564,Protein 1565,70.3,79.7,101.2,18.5,30.6,23.4
P11565,Protein 1566,20,39,50.4,317.2,2.9,27.4
P11566,Protein 1567,,,,,,
P11567,Protein 1568,30.6,37.2,66.4,40,30.8,70.2
P11568,Protein 1569,,,,,,
P11569,Protein 1570,17.1,16.1,22.9,73.9,28.7,77.7
P11570,Protein 1571,,,,,,
P11571,Protein 1572,90.9,108.3,118.2,36.7,64.9,51.5
P11572,Protein 1573,,,,,,
P11573,Protein 1574,71,62.7,104.4,2.4,,
P11574,Protein 1575,116.3,145.4,221.3,47.1,72.2,66.6
P11575,Protein 1576,,,,,,
P11576,Protein 1577,,,,,,
P11577,Protein 1578,,,,,,
P11578,Protein 1579,,,,,,
P11579,Protein 1580,,,,,,
P11580,Protein 1581,,,,,,
P11581,Protein 1582,95,88,88.5,3.3,24.1,3.7
P11582,Protein 1583,17.9,23.8,37.3,35.8,28,44.3
P11583,Protein 1584,65.1,61.2,126.1,57.5,36.7,81.1
P11584,Protein 1585,13.3,11.4,38.7,14,6.4,30.9
P11585,Protein 1586,,,,,,
P11586,Protein 1587,,,,,,
P11587,Protein 1588,,,,,,
P11588,Protein 1589,,,,,,
P11589,Protein 1590,35,25.6,44.1,4.9,5.6,6
P11590,Protein 1591,,,,,,
